 Run     Object              RA           Dec    Equinox   UT    Airm Instr  Texp  Sky  Filters      Slit  Grat CenwA   Comments
                                                                              sec  PA   etc. 
 590938 FIELD27           5:07:38.00 +34:18:48.9  2000.00 04:21 1.005  WFC   30.1  180  CLEAR                            
 590939 FIELD27           5:07:37.99 +34:18:48.8  2000.00 04:22 1.005  WFC   30.1  180  CLEAR                            
 590940 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:23 1.005  WFC   30.1  180  CLEAR                            
 590941 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:24 1.005  WFC   29.6  180  CLEAR                            
 590942 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:25 1.005  WFC   30.1  180  CLEAR                            
 590943 FIELD27           5:07:38.00 +34:18:48.9  2000.00 04:26 1.005  WFC   30.0  180  CLEAR                            
 590944 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:27 1.005  WFC   30.1  180  CLEAR                            
 590945 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:28 1.005  WFC   30.1  180  CLEAR                            
 590946 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:29 1.005  WFC   30.1  180  CLEAR                            
 590947 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:30 1.005  WFC   30.1  180  CLEAR                            
 590948 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:31 1.005  WFC   30.0  180  CLEAR                            
 590949 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:32 1.005  WFC   30.0  180  CLEAR                            
 590950 FIELD27           5:07:37.99 +34:18:48.9  2000.00 04:33 1.005  WFC   30.1  180  CLEAR                            
 590951 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:34 1.005  WFC   30.1  180  CLEAR                            
 590952 FIELD27           5:07:38.00 +34:18:48.9  2000.00 04:35 1.005  WFC   29.5  180  CLEAR                            
 590953 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:36 1.005  WFC   30.1  180  CLEAR                            
 590954 FIELD27           5:07:37.99 +34:18:48.9  2000.00 04:37 1.006  WFC   30.1  180  CLEAR                            
 590955 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:38 1.006  WFC   30.1  180  CLEAR                            
 590956 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:39 1.006  WFC   30.1  180  CLEAR                            
 590957 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:40 1.006  WFC   30.0  180  CLEAR                            
 590958 FIELD27           5:07:37.99 +34:18:48.9  2000.00 04:41 1.006  WFC   30.1  180  CLEAR                            
 590959 FIELD27           5:07:37.99 +34:18:48.9  2000.00 04:42 1.007  WFC   30.1  180  CLEAR                            
 590960 FIELD27           5:07:37.99 +34:18:48.9  2000.00 04:43 1.007  WFC   30.1  180  CLEAR                            
 590961 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:44 1.007  WFC   30.1  180  CLEAR                            
 590962 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:45 1.007  WFC   29.5  180  CLEAR                            
 590963 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:46 1.008  WFC   30.1  180  CLEAR                            
 590964 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:47 1.008  WFC   29.6  180  CLEAR                            
 590965 FIELD27           5:07:38.00 +34:18:48.9  2000.00 04:48 1.008  WFC   30.1  180  CLEAR                            
 590966 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:49 1.008  WFC   30.1  180  CLEAR                            
 590967 FIELD27           5:07:37.99 +34:18:49.0  2000.00 04:50 1.009  WFC   30.1  180  CLEAR                            
 590968 FIELD27           5:07:37.99 +34:18:48.9  2000.00 04:51 1.009  WFC   29.6  180  CLEAR                            
 590969 FIELD27           5:07:38.00 +34:18:48.9  2000.00 04:52 1.010  WFC   30.1  180  CLEAR                            
 590970 FIELD27           5:07:38.00 +34:18:48.9  2000.00 04:53 1.010  WFC   30.1  180  CLEAR                            
 590971 FIELD27           5:07:37.99 +34:18:48.9  2000.00 04:54 1.010  WFC   30.1  180  CLEAR                            
 590972 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:55 1.011  WFC   30.0  180  CLEAR                            
 590973 FIELD27           5:07:38.00 +34:18:48.9  2000.00 04:56 1.011  WFC   30.1  180  CLEAR                            
 590974 FIELD27           5:07:38.00 +34:18:48.9  2000.00 04:57 1.012  WFC   30.1  180  CLEAR                            
 590975 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:58 1.012  WFC   30.1  180  CLEAR                            
 590976 FIELD27           5:07:38.00 +34:18:49.0  2000.00 04:59 1.012  WFC   30.1  180  CLEAR                            
 590977 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:00 1.013  WFC   30.1  180  CLEAR                            
 590978 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:01 1.013  WFC   30.1  180  CLEAR                            
 590979 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:02 1.014  WFC   30.1  180  CLEAR                            
 590980 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:03 1.014  WFC   30.1  180  CLEAR                            
 590981 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:04 1.015  WFC   30.1  180  CLEAR                            
 590982 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:05 1.016  WFC   30.1  180  CLEAR                            
 590983 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:06 1.016  WFC   29.6  180  CLEAR                            
 590984 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:07 1.017  WFC   29.5  180  CLEAR                            
 590985 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:08 1.017  WFC   30.1  180  CLEAR                            
 590986 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:09 1.018  WFC   30.1  180  CLEAR                            
 590987 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:10 1.019  WFC   29.5  180  CLEAR                            
 590988 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:11 1.019  WFC   30.1  180  CLEAR                            
 590989 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:12 1.020  WFC   30.1  180  CLEAR                            
 590990 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:13 1.021  WFC   30.1  180  CLEAR                            
 590991 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:14 1.021  WFC   30.1  180  CLEAR                            
 590992 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:15 1.022  WFC   30.1  180  CLEAR                            
 590993 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:16 1.023  WFC   30.1  180  CLEAR                            
 590994 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:17 1.023  WFC   30.1  180  CLEAR                            
 590995 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:18 1.024  WFC   29.5  180  CLEAR                            
 590996 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:19 1.025  WFC   30.1  180  CLEAR                            
 590997 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:20 1.026  WFC   30.1  180  CLEAR                            
 590998 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:21 1.026  WFC   30.1  180  CLEAR                            
 590999 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:22 1.027  WFC   30.1  180  CLEAR                            
 591000 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:23 1.028  WFC   30.1  180  CLEAR                            
 591001 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:24 1.029  WFC   30.1  180  CLEAR                            
 591002 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:25 1.030  WFC   30.1  180  CLEAR                            
 591003 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:26 1.031  WFC   30.1  180  CLEAR                            
 591004 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:27 1.032  WFC   30.1  180  CLEAR                            
 591005 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:28 1.032  WFC   30.1  180  CLEAR                            
 591006 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:29 1.033  WFC   30.0  180  CLEAR                            
 591007 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:30 1.034  WFC   29.5  180  CLEAR                            
 591008 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:31 1.035  WFC   30.0  180  CLEAR                            
 591009 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:32 1.036  WFC   30.1  180  CLEAR                            
 591010 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:33 1.037  WFC   30.1  180  CLEAR                            
 591011 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:34 1.038  WFC   30.1  180  CLEAR                            
 591012 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:35 1.039  WFC   30.1  180  CLEAR                            
 591013 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:36 1.040  WFC   30.1  180  CLEAR                            
 591014 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:37 1.041  WFC   29.6  180  CLEAR                            
 591015 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:38 1.042  WFC   30.1  180  CLEAR                            
 591016 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:39 1.043  WFC   30.1  180  CLEAR                            
 591017 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:40 1.045  WFC   30.1  180  CLEAR                            
 591018 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:41 1.046  WFC   30.1  180  CLEAR                            
 591019 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:42 1.047  WFC   30.1  180  CLEAR                            
 591020 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:43 1.048  WFC   30.1  180  CLEAR                            
 591021 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:44 1.049  WFC   30.1  180  CLEAR                            
 591022 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:45 1.050  WFC   30.1  180  CLEAR                            
 591023 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:46 1.052  WFC   30.1  180  CLEAR                            
 591024 FIELD27           5:07:38.00 +34:18:48.9  2000.00 05:47 1.053  WFC   30.1  180  CLEAR                            
 591025 FIELD27           5:07:38.00 +34:18:49.0  2000.00 05:48 1.054  WFC   30.1  180  CLEAR                            
 591026 FIELD27           5:07:37.99 +34:18:48.9  2000.00 05:49 1.055  WFC   29.5  180  CLEAR                            
 591027 FIELD27           5:07:37.99 +34:18:49.0  2000.00 05:50 1.057  WFC   30.1  180  CLEAR                            
