night,run,field,filter,seeing,ellipt,sky,sources
20120920,r937323,uvex_0794,g,1.26,0.083,60.4,562
20120920,r937324,uvex_1231,He1,1.35,0.083,61.0,81
20120920,r937325,uvex_1231,r,1.28,0.072,110.9,350
20120920,r937326,uvex_1231,U,1.41,0.064,54.7,58
20120920,r937327,uvex_1231,g,1.30,0.061,68.9,175
20120920,r937328,uvex_1231o,He1,1.40,0.072,60.8,87
20120920,r937329,uvex_1231o,r,1.23,0.067,99.0,357
20120920,r937330,uvex_1231o,U,1.41,0.077,54.6,63
20120920,r937331,uvex_1231o,g,1.33,0.098,68.2,162
20120920,r937332,Feige22,He1,1.40,0.109,40.3,29
20120920,r937333,Feige22,r,1.06,0.048,36.6,22
20120920,r937334,Feige22,U,1.21,0.057,28.6,15
20120920,r937335,Feige22,g,0.93,0.028,28.7,19
20120920,r937336,uvex_1267,He1,1.26,0.062,59.2,80
20120920,r937337,uvex_1267,r,1.22,0.073,119.9,255
20120920,r937338,uvex_1267,U,1.39,0.101,57.6,38
20120920,r937339,uvex_1267,g,1.25,0.069,72.4,133
20120920,r937340,uvex_1267o,He1,1.36,0.075,52.0,65
20120920,r937341,uvex_1267o,r,1.29,0.090,97.7,194
20120920,r937342,uvex_1267o,U,1.39,0.100,56.7,38
20120920,r937343,uvex_1267o,g,1.23,0.039,68.6,124
20120920,r937344,uvex_0825,He1,1.35,0.078,60.9,150
20120920,r937345,uvex_0825,r,1.01,0.070,104.2,704
20120920,r937346,uvex_0825,U,1.31,0.096,58.2,111
20120920,r937347,uvex_0825,g,1.29,0.081,71.0,304
20120920,r937348,uvex_1576o,r,1.17,0.082,104.6,576
20120920,r937349,uvex_1576o,U,1.49,0.105,55.8,52
20120920,r937350,uvex_1576o,g,1.30,0.070,68.1,294
20120920,r937351,uvex_1577,r,1.23,0.061,102.7,395
20120920,r937352,uvex_1577,U,1.45,0.070,49.6,41
20120920,r937353,uvex_1577,g,1.31,0.053,67.4,200
20120920,r937354,uvex_1577o,r,1.21,0.070,117.5,382
20120920,r937355,uvex_1577o,U,1.32,0.071,54.5,42
20120920,r937356,uvex_1577o,g,1.22,0.062,67.2,185
20120920,r937357,uvex_1578,r,1.08,0.069,115.7,368
20120920,r937358,uvex_1578,U,1.35,0.083,55.9,27
20120920,r937359,uvex_1578,g,1.12,0.101,66.2,177
20120920,r937360,uvex_1578o,r,1.26,0.126,91.9,414
20120920,r937361,uvex_1578o,U,1.44,0.083,52.8,28
20120920,r937362,uvex_1578o,g,1.37,0.077,71.8,162
20120920,r937363,uvex_1580,r,1.44,0.082,107.1,426
20120920,r937364,uvex_1580,U,1.45,0.113,56.4,68
20120920,r937365,uvex_1580,g,1.28,0.100,70.2,294
20120920,r937366,uvex_1580o,r,1.16,0.095,118.4,474
20120920,r937367,uvex_1580o,U,1.45,0.121,53.0,69
20120920,r937368,uvex_1580o,g,1.22,0.098,72.8,288
20120920,r937369,uvex_1581,r,1.26,0.066,95.8,295
20120920,r937370,uvex_1581,U,1.38,0.105,58.7,31
20120920,r937371,uvex_1581,g,1.19,0.068,61.9,161
20120920,r937372,uvex_1581o,r,1.23,0.130,104.4,332
20120920,r937373,uvex_1581o,U,1.29,0.107,58.6,33
20120920,r937374,uvex_1581o,g,1.23,0.084,67.3,152
20120920,r937375,uvex_1582,r,0.99,0.076,96.2,583
20120920,r937376,uvex_1582,U,1.34,0.139,54.4,65
20120920,r937377,uvex_1582,g,1.15,0.095,58.6,312
20120920,r937378,uvex_1582o,r,1.35,0.161,110.0,507
20120920,r937379,uvex_1582o,U,1.38,0.112,57.9,69
